127.0.0.1 - - [08/May/2016:16:54:26 +0800] "GET / HTTP/1.1" 404 994
0:0:0:0:0:0:0:1 - - [08/May/2016:17:49:06 +0800] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [08/May/2016:17:49:06 +0800] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [08/May/2016:17:49:14 +0800] "POST /eduassistem/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [08/May/2016:17:49:14 +0800] "GET /eduassistem/teacher.jsp HTTP/1.1" 200 1062
0:0:0:0:0:0:0:1 - - [08/May/2016:17:49:14 +0800] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [08/May/2016:17:49:14 +0800] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [08/May/2016:17:59:22 +0800] "GET /eduassistem/teacher_info.jsp HTTP/1.1" 200 1255
0:0:0:0:0:0:0:1 - - [08/May/2016:17:59:22 +0800] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [08/May/2016:17:59:22 +0800] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [08/May/2016:18:01:12 +0800] "GET /eduassistem/teacher_info_changepwd.jsp HTTP/1.1" 200 1444
0:0:0:0:0:0:0:1 - - [08/May/2016:18:01:12 +0800] "GET /eduassistem/js/pwdcheck.js HTTP/1.1" 200 339
0:0:0:0:0:0:0:1 - - [08/May/2016:18:01:12 +0800] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [08/May/2016:18:01:12 +0800] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [08/May/2016:18:03:01 +0800] "GET /eduassistem/teacher_info.jsp HTTP/1.1" 200 1255
0:0:0:0:0:0:0:1 - - [08/May/2016:18:03:01 +0800] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [08/May/2016:18:03:01 +0800] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [08/May/2016:18:03:03 +0800] "GET /eduassistem/teacher_info_changeeml.jsp HTTP/1.1" 200 1453
0:0:0:0:0:0:0:1 - - [08/May/2016:18:03:03 +0800] "GET /eduassistem/js/temlcheck.js HTTP/1.1" 200 345
0:0:0:0:0:0:0:1 - - [08/May/2016:18:03:03 +0800] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [08/May/2016:18:03:03 +0800] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [08/May/2016:18:06:11 +0800] "GET /eduassistem/teacher_course.jsp HTTP/1.1" 200 1176
0:0:0:0:0:0:0:1 - - [08/May/2016:18:06:11 +0800] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [08/May/2016:18:06:11 +0800] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [08/May/2016:18:07:33 +0800] "GET /eduassistem/teacher_course_grade.jsp HTTP/1.1" 200 1349
0:0:0:0:0:0:0:1 - - [08/May/2016:18:07:33 +0800] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [08/May/2016:18:07:33 +0800] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [08/May/2016:18:08:55 +0800] "POST /eduassistem/teacher_course_grade_input.jsp HTTP/1.1" 200 1404
0:0:0:0:0:0:0:1 - - [08/May/2016:18:08:55 +0800] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [08/May/2016:18:08:55 +0800] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [08/May/2016:18:11:02 +0800] "GET /eduassistem/teacher_fileupload.jsp HTTP/1.1" 200 1357
0:0:0:0:0:0:0:1 - - [08/May/2016:18:11:03 +0800] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [08/May/2016:18:11:03 +0800] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [08/May/2016:18:12:46 +0800] "GET /eduassistem/teacher_qa.jsp HTTP/1.1" 200 1524
0:0:0:0:0:0:0:1 - - [08/May/2016:18:12:46 +0800] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [08/May/2016:18:12:46 +0800] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [08/May/2016:18:13:53 +0800] "GET /eduassistem/teacher_qa_reply.jsp?sID=st1001&tID=te1001&time=20160424 HTTP/1.1" 200 1429
0:0:0:0:0:0:0:1 - - [08/May/2016:18:13:53 +0800] "GET /eduassistem/teacher_qa_reply.jsp HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [08/May/2016:18:13:53 +0800] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [08/May/2016:18:13:53 +0800] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [08/May/2016:18:16:30 +0800] "GET /eduassistem/index.jsp HTTP/1.1" 200 1081
0:0:0:0:0:0:0:1 - - [08/May/2016:18:16:30 +0800] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [08/May/2016:18:16:30 +0800] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [08/May/2016:18:16:36 +0800] "POST /eduassistem/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [08/May/2016:18:16:36 +0800] "GET /eduassistem/student.jsp HTTP/1.1" 200 1055
0:0:0:0:0:0:0:1 - - [08/May/2016:18:16:36 +0800] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [08/May/2016:18:16:36 +0800] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [08/May/2016:18:19:20 +0800] "GET /eduassistem/student_info.jsp HTTP/1.1" 200 1251
0:0:0:0:0:0:0:1 - - [08/May/2016:18:19:20 +0800] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [08/May/2016:18:19:20 +0800] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [08/May/2016:18:21:14 +0800] "GET /eduassistem/student_info_changepwd.jsp HTTP/1.1" 200 1446
0:0:0:0:0:0:0:1 - - [08/May/2016:18:21:15 +0800] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [08/May/2016:18:21:15 +0800] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [08/May/2016:18:23:35 +0800] "GET /eduassistem/student_info.jsp HTTP/1.1" 200 1251
0:0:0:0:0:0:0:1 - - [08/May/2016:18:23:35 +0800] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [08/May/2016:18:23:35 +0800] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [08/May/2016:18:23:36 +0800] "GET /eduassistem/student_info_changeads.jsp HTTP/1.1" 200 1443
0:0:0:0:0:0:0:1 - - [08/May/2016:18:23:36 +0800] "GET /eduassistem/js/sadscheck.js HTTP/1.1" 200 339
0:0:0:0:0:0:0:1 - - [08/May/2016:18:23:36 +0800] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [08/May/2016:18:23:36 +0800] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [08/May/2016:18:25:31 +0800] "GET /eduassistem/student_course.jsp HTTP/1.1" 200 1179
0:0:0:0:0:0:0:1 - - [08/May/2016:18:25:31 +0800] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [08/May/2016:18:25:31 +0800] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [08/May/2016:18:27:12 +0800] "GET /eduassistem/student_course_select.jsp HTTP/1.1" 200 1620
0:0:0:0:0:0:0:1 - - [08/May/2016:18:27:13 +0800] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [08/May/2016:18:27:13 +0800] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [08/May/2016:18:29:08 +0800] "GET /eduassistem/student_qa.jsp HTTP/1.1" 200 1177
0:0:0:0:0:0:0:1 - - [08/May/2016:18:29:09 +0800] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [08/May/2016:18:29:09 +0800] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [08/May/2016:18:29:13 +0800] "GET /eduassistem/student_qa_query.jsp HTTP/1.1" 200 1198
0:0:0:0:0:0:0:1 - - [08/May/2016:18:29:14 +0800] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [08/May/2016:18:29:14 +0800] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [08/May/2016:18:29:15 +0800] "GET /eduassistem/student_qa.jsp HTTP/1.1" 200 1177
0:0:0:0:0:0:0:1 - - [08/May/2016:18:29:15 +0800] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [08/May/2016:18:29:15 +0800] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [08/May/2016:18:30:45 +0800] "GET /eduassistem/student_qa_ask.jsp HTTP/1.1" 200 1747
0:0:0:0:0:0:0:1 - - [08/May/2016:18:30:45 +0800] "GET /eduassistem/js/sqaddcheck.js HTTP/1.1" 200 432
0:0:0:0:0:0:0:1 - - [08/May/2016:18:30:45 +0800] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [08/May/2016:18:30:45 +0800] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [08/May/2016:18:30:46 +0800] "GET /eduassistem/student_qa.jsp HTTP/1.1" 200 1177
0:0:0:0:0:0:0:1 - - [08/May/2016:18:30:47 +0800] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [08/May/2016:18:30:47 +0800] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [08/May/2016:18:30:47 +0800] "GET /eduassistem/student_qa_query.jsp HTTP/1.1" 200 1198
0:0:0:0:0:0:0:1 - - [08/May/2016:18:30:47 +0800] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [08/May/2016:18:30:47 +0800] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [08/May/2016:18:32:08 +0800] "GET /eduassistem/student_qa.jsp HTTP/1.1" 200 1177
0:0:0:0:0:0:0:1 - - [08/May/2016:18:32:08 +0800] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [08/May/2016:18:32:09 +0800] "GET /eduassistem/student_qa_ask.jsp HTTP/1.1" 200 1747
0:0:0:0:0:0:0:1 - - [08/May/2016:18:32:09 +0800] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [08/May/2016:18:32:09 +0800] "GET /favicon.ico HTTP/1.1" 404 1016
